hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)"
10, 0.23600, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.23700, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.23800, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.23900, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.24000, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.24100, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.24200, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.24300, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.24400, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.24500, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.24600, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.24700, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.24800, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.24900, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.25000, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.25100, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.25200, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.25300, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.25400, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.25500, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.25600, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.25700, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.25800, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.25900, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.26000, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.26100, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.26200, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.26300, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.26400, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.26500, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.26600, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.26700, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.26800, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.26900, -198.419, 1.47338E-13, -202.368, -4.18368E-11, -197.985, 4.05707E-11
10, 0.27000, -198.419, -1.75532E-13, -202.368, -4.21278E-11, -197.985, 4.1633E-11
10, 0.27100, -251.119, 1.53777, -251.259, 0.714092, -249.361, 1.39498
10, 0.27200, -203.574, -0.386275, -206.966, -0.319485, -203.036, -0.330604
10, 0.27300, -178.583, -0.210371, -183.903, -0.173003, -178.946, -0.179041
10, 0.27400, -162.169, -0.142427, -168.694, -0.118633, -163.106, -0.122464
10, 0.27500, -152.261, -0.0973499, -159.494, -0.0818441, -153.559, -0.0843527
10, 0.27600, -146.996, -0.0669344, -154.598, -0.0571297, -148.511, -0.059061
10, 0.27700, -145.037, -0.047649, -152.779, -0.0407351, -146.674, -0.0421341
10, 0.27800, -145.409, -0.0342236, -153.136, -0.0292103, -147.107, -0.0302663
10, 0.27900, -147.4, -0.0246453, -155.01, -0.0209192, -149.119, -0.0217463
10, 0.28000, -150.494, -0.0176853, -157.918, -0.0148561, -152.206, -0.0155222
10, 0.28100, -154.313, -0.012565, -161.51, -0.010374, -156.003, -0.0109229
10, 0.28200, -158.584, -0.00877103, -165.529, -0.00704095, -160.242, -0.00750284
10, 0.28300, -163.111, -0.00595144, -169.791, -0.00455751, -164.731, -0.00495459
10, 0.28400, -167.753, -0.00385707, -174.161, -0.0027098, -169.33, -0.00305902
10, 0.28500, -172.409, -0.00230677, -178.546, -0.00134125, -173.942, -0.0016558
10, 0.28600, -177.009, -0.00116638, -182.878, -0.000335228, -178.498, -0.000625391
10, 0.28700, -181.505, -0.000335263, -187.112, 0.000396175, -182.948, 0.000122429
10, 0.28800, -185.864, 0.000262649, -191.216, 0.000919693, -187.262, 0.000656298
10, 0.28900, -190.065, 0.000685085, -195.172, 0.00128618, -191.42, 0.00102863
10, 0.29000, -194.097, 0.000975934, -198.966, 0.00153447, -195.408, 0.00127953
10, 0.29100, -197.953, 0.00116856, -202.594, 0.00169417, -199.22, 0.00143962
10, 0.29200, -201.63, 0.00128831, -206.054, 0.00178787, -202.856, 0.00153233
10, 0.29300, -205.132, 0.00135437, -209.346, 0.00183277, -206.316, 0.00157547
10, 0.29400, -208.459, 0.00138126, -212.473, 0.00184191, -209.603, 0.00158256
10, 0.29500, -211.619, 0.00137993, -215.441, 0.00182517, -212.722, 0.00156386
10, 0.29600, -214.615, 0.00135858, -218.254, 0.00179002, -215.68, 0.00152708
10, 0.29700, -217.455, 0.00132336, -220.919, 0.00174206, -218.482, 0.00147801
10, 0.29800, -220.144, 0.00127885, -223.442, 0.00168549, -221.134, 0.00142095
10, 0.29900, -222.691, 0.00122843, -225.83, 0.00162345, -223.644, 0.0013591
10, 0.30000, -225.101, 0.0011746, -228.088, 0.00155825, -226.019, 0.00129481
10, 0.30100, -227.381, 0.00111916, -230.224, 0.00149161, -228.265, 0.00122978
10, 0.30200, -229.538, 0.00108088, -232.243, 0.00141957, -230.388, 0.00114829
10, 0.30300, -231.578, 0.00103176, -234.151, 0.00135144, -232.396, 0.0010811
10, 0.30400, -233.507, 0.000979095, -235.955, 0.00128602, -234.293, 0.00102018
10, 0.30500, -235.331, 0.000927421, -237.659, 0.00122267, -236.086, 0.000961744
10, 0.30600, -237.055, 0.000877285, -239.269, 0.00116159, -237.78, 0.000905933
10, 0.30700, -238.686, 0.000828987, -240.791, 0.0011029, -239.381, 0.000852851
10, 0.30800, -240.226, 0.000782716, -242.228, 0.00104665, -240.894, 0.00080252
10, 0.30900, -241.683, 0.000738573, -243.586, 0.000992872, -242.323, 0.000754913
10, 0.31000, -243.06, 0.000696596, -244.868, 0.000941536, -243.673, 0.000709964
10, 0.31100, -244.361, 0.000656777, -246.08, 0.000892602, -244.948, 0.000667586
10, 0.31200, -245.59, 0.000619078, -247.224, 0.000846011, -246.153, 0.000627673
10, 0.31300, -246.752, 0.000583438, -248.305, 0.000801692, -247.292, 0.000590113
10, 0.31400, -247.85, 0.000549784, -249.326, 0.000759566, -248.367, 0.00055479
10, 0.31500, -248.888, 0.000518033, -250.291, 0.000719551, -249.382, 0.000521586
10, 0.31600, -249.868, 0.000488096, -251.201, 0.000681559, -250.342, 0.000490383
10, 0.31700, -250.795, 0.000459884, -252.062, 0.000645504, -251.248, 0.000461068
10, 0.31800, -251.671, 0.000433308, -252.874, 0.000611301, -252.104, 0.000433531
10, 0.31900, -252.498, 0.000408279, -253.642, 0.000578862, -252.912, 0.000407665
10, 0.32000, -253.28, 0.000384712, -254.366, 0.000548106, -253.676, 0.000383372
10, 0.32100, -254.018, 0.000362523, -255.051, 0.000518952, -254.397, 0.000360554
10, 0.32200, -254.716, 0.000341635, -255.697, 0.00049132, -255.078, 0.000339123
10, 0.32300, -255.376, 0.00032197, -256.308, 0.000465136, -255.722, 0.000318991
10, 0.32400, -255.999, 0.000303458, -256.884, 0.000440328, -256.329, 0.00030008
10, 0.32500, -256.588, 0.00028603, -257.429, 0.000416825, -256.904, 0.000282314
10, 0.32600, -257.144, 0.000269622, -257.943, 0.000394562, -257.446, 0.000265621
10, 0.32700, -257.67, 0.000254174, -258.429, 0.000373476, -257.958, 0.000249936
10, 0.32800, -258.166, 0.000239629, -258.887, 0.000353505, -258.441, 0.000235196
10, 0.32900, -258.636, 0.000225932, -259.321, 0.000334592, -258.898, 0.000221342
10, 0.33000, -259.079, 0.000213033, -259.73, 0.000316682, -259.33, 0.000208319
10, 0.33100, -259.498, 0.000200885, -260.116, 0.000299723, -259.737, 0.000196077
10, 0.33200, -259.894, 0.000189442, -260.481, 0.000283666, -260.122, 0.000184567
10, 0.33300, -260.268, 0.000178664, -260.825, 0.000268463, -260.485, 0.000173744
10, 0.33400, -260.621, 0.000168509, -261.15, 0.000254069, -260.829, 0.000163567
10, 0.33500, -260.955, 0.000158942, -261.458, 0.000240442, -261.153, 0.000153995
10, 0.33600, -261.27, 0.000149928, -261.748, 0.000227542, -261.459, 0.000144991
10, 0.33700, -261.568, 0.000141434, -262.022, 0.000215331, -261.748, 0.000136521
10, 0.33800, -261.85, 0.000133428, -262.28, 0.000203771, -262.022, 0.000128553
10, 0.33900, -262.116, 0.000125883, -262.525, 0.000192828, -262.28, 0.000121056
10, 0.34000, -262.367, 0.000118772, -262.756, 0.000182471, -262.523, 0.000114002
10, 0.34100, -262.604, 0.000112068, -262.973, 0.000172667, -262.753, 0.000107363
10, 0.34200, -262.829, 0.000105748, -263.179, 0.000163388, -262.971, 0.000101115
10, 0.34300, -263.041, 0.0000997891, -263.373, 0.000154606, -263.176, 0.0000952345
10, 0.34400, -263.241, 0.0000941708, -263.557, 0.000146293, -263.37, 0.0000896992
10, 0.34500, -263.43, 0.0000888731, -263.73, 0.000138426, -263.553, 0.0000844885
10, 0.34600, -263.609, 0.0000838773, -263.894, 0.000130981, -263.726, 0.0000795831
10, 0.34700, -263.778, 0.0000791658, -264.048, 0.000123935, -263.889, 0.0000749646
10, 0.34800, -263.937, 0.0000747221, -264.194, 0.000117266, -264.043, 0.0000706162
10, 0.34900, -264.088, 0.0000705308, -264.332, 0.000110955, -264.189, 0.0000665217
10, 0.35000, -264.23, 0.0000665773, -264.462, 0.000104983, -264.327, 0.000062666
10, 0.35100, -264.365, 0.0000628478, -264.585, 0.0000993313, -264.457, 0.0000590351
10, 0.35200, -264.492, 0.0000593295, -264.701, 0.000093983, -264.579, 0.0000556157
10, 0.35300, -264.612, 0.0000560101, -264.81, 0.0000889219, -264.695, 0.0000523952
10, 0.35400, -264.726, 0.0000528784, -264.914, 0.0000841326, -264.805, 0.0000493621
10, 0.35500, -264.833, 0.0000499234, -265.012, 0.0000796006, -264.908, 0.0000465052
10, 0.35600, -264.934, 0.0000471352, -265.104, 0.0000753122, -265.006, 0.0000438142
10, 0.35700, -265.03, 0.0000445041, -265.191, 0.0000712543, -265.098, 0.0000412794
10, 0.35800, -265.12, 0.0000420212, -265.273, 0.0000674145, -265.185, 0.0000388916
10, 0.35900, -265.206, 0.000039678, -265.351, 0.0000637812, -265.267, 0.0000366423
10, 0.36000, -265.286, 0.0000374665, -265.424, 0.0000603432, -265.345, 0.0000345233
10, 0.36100, -265.363, 0.0000353794, -265.493, 0.0000570903, -265.418, 0.0000325271
10, 0.36200, -265.435, 0.0000334094, -265.559, 0.0000540123, -265.488, 0.0000306464
10, 0.36300, -265.503, 0.00003155, -265.621, 0.0000510999, -265.553, 0.0000288745
10, 0.36400, -265.567, 0.0000297949, -265.679, 0.0000483443, -265.615, 0.0000272052
10, 0.36500, -265.628, 0.0000281381, -265.734, 0.000045737, -265.673, 0.0000256324
10, 0.36600, -265.685, 0.0000265741, -265.786, 0.0000432701, -265.729, 0.0000241506
10, 0.36700, -265.739, 0.0000250977, -265.835, 0.000040936, -265.781, 0.0000227543
10, 0.36800, -265.79, 0.0000237039, -265.881, 0.0000387276, -265.83, 0.0000214388
10, 0.36900, -265.839, 0.000022388, -265.925, 0.0000366382, -265.876, 0.0000201993
10, 0.37000, -265.885, 0.0000211456, -265.966, 0.0000346612, -265.92, 0.0000190314
10, 0.37100, -265.928, 0.0000199726, -266.006, 0.0000327908, -265.962, 0.0000179309
10, 0.37200, -265.969, 0.0000188651, -266.042, 0.0000310212, -266.001, 0.000016894
10, 0.37300, -266.007, 0.0000178194, -266.077, 0.0000293469, -266.038, 0.000015917
10, 0.37400, -266.044, 0.000016832, -266.11, 0.0000277629, -266.073, 0.0000149963
10, 0.37500, -266.078, 0.0000158997, -266.141, 0.0000262642, -266.106, 0.0000141288
10, 0.37600, -266.11, 0.0000150193, -266.17, 0.0000248463, -266.137, 0.0000133114
10, 0.37700, -266.141, 0.0000141879, -266.198, 0.0000235049, -266.166, 0.0000125412
10, 0.37800, -266.17, 0.0000134029, -266.224, 0.0000222357, -266.194, 0.0000118154
10, 0.37900, -266.198, 0.0000126615, -266.249, 0.000021035, -266.22, 0.0000111315
10, 0.38000, -266.223, 0.0000119613, -266.272, 0.0000198991, -266.245, 0.0000104871
10, 0.38100, -266.248, 0.0000113001, -266.294, 0.0000188244, -266.268, 9.87988E-6
10, 0.38200, -266.271, 0.0000106756, -266.315, 0.0000178077, -266.29, 9.30771E-6
10, 0.38300, -266.293, 0.0000100858, -266.335, 0.0000168458, -266.311, 8.76857E-6
10, 0.38400, -266.314, 9.5288E-6, -266.353, 0.0000159358, -266.331, 8.26056E-6
10, 0.38500, -266.333, 9.0027E-6, -266.371, 0.0000150749, -266.35, 7.78188E-6
10, 0.38600, -266.351, 8.50579E-6, -266.387, 0.0000142605, -266.367, 7.33083E-6
10, 0.38700, -266.369, -0.0000228373, -266.4, 0.000107554, -266.384, 1.75105E-6
10, 0.38800, -266.385, -0.0000142166, -266.408, 0.0000411526, -266.397, 0.0000964847
10, 0.38900, -266.398, 0.00008879, -266.414, 0.0000331164, -266.405, 0.000029437
10, 0.39000, -266.407, 0.0000574725, -266.419, 0.0000248955, -266.411, 0.0000228276
10, 0.39100, -266.413, 0.0000409557, -266.422, 0.0000190357, -266.415, 0.0000161201
10, 0.39200, -266.417, 0.0000290697, -266.424, 0.0000147952, -266.418, 0.0000115757
10, 0.39300, -266.419, 0.0000207777, -266.425, 0.0000116748, -266.42, 8.41421E-6
10, 0.39400, -266.421, -7.06656E-6, -266.426, 0.0000698446, -266.422, 2.545E-6
10, 0.39500, -266.423, -4.65323E-6, -266.427, 0.0000239773, -266.422, 0.0000620953
10, 0.39600, -266.424, 0.0000598572, -266.427, 0.0000191083, -266.423, 0.000015903
10, 0.39700, -266.424, 0.0000383338, -266.427, 0.0000137088, -266.423, 0.0000123077
10, 0.39800, -266.424, 0.0000268857, -266.428, 9.8548E-6, -266.423, 8.34899E-6
10, 0.39900, -266.425, 0.0000186815, -266.428, 7.10915E-6, -266.424, 5.71625E-6
10, 0.40000, -266.425, 0.0000129876, -266.428, 5.11898E-6, -266.424, 3.91374E-6
10, 0.40100, -266.425, 9.02575E-6, -266.428, 3.68259E-6, -266.424, 2.68117E-6
10, 0.40200, -266.425, 6.27061E-6, -266.428, 2.64665E-6, -266.424, 1.83792E-6
10, 0.40300, -266.425, 4.35518E-6, -266.428, 1.90035E-6, -266.424, 1.26071E-6
10, 0.40400, -266.425, 3.02395E-6, -266.428, 1.36327E-6, -266.424, 8.65399E-7
10, 0.40500, -266.425, 2.09901E-6, -266.428, 9.7712E-7, -266.424, 5.94494E-7
10, 0.40600, -266.425, 1.45655E-6, -266.428, 6.99763E-7, -266.424, 4.08727E-7
10, 0.40700, -266.425, 1.01045E-6, -266.428, 5.00728E-7, -266.424, 2.8125E-7
10, 0.40800, -266.425, 7.0077E-7, -266.428, 3.58018E-7, -266.424, 1.93708E-7
10, 0.40900, -266.425, 4.85862E-7, -266.428, 2.55785E-7, -266.424, 1.33543E-7
10, 0.41000, -266.425, 3.36764E-7, -266.428, 1.82606E-7, -266.424, 9.21607E-8
10, 0.41100, -266.425, 2.33355E-7, -266.428, 1.30266E-7, -266.424, 6.36729E-8
10, 0.41200, -266.425, 1.61654E-7, -266.428, 9.28603E-8, -266.424, 4.40388E-8
10, 0.41300, -266.425, 1.11952E-7, -266.428, 6.61467E-8, -266.424, 3.04977E-8
10, 0.41400, -266.425, 7.75107E-8, -266.428, 4.70841E-8, -266.424, 2.11495E-8
10, 0.41500, -266.425, 5.36508E-8, -266.428, 3.34877E-8, -266.424, 1.46862E-8
10, 0.41600, -266.425, 3.71255E-8, -266.428, 2.37988E-8, -266.424, 1.02158E-8
10, 0.41700, -266.425, 2.56818E-8, -266.428, 1.68987E-8, -266.424, 7.12038E-9
10, 0.41800, -266.425, 1.77622E-8, -266.428, 1.19866E-8, -266.424, 4.97219E-9
10, 0.41900, -266.425, 1.22807E-8, -266.428, 8.4935E-9, -266.424, 3.48127E-9
10, 0.42000, -266.425, 8.48864E-9, -266.428, 6.00969E-9, -266.424, 2.4467E-9
10, 0.42100, -266.425, 5.86707E-9, -266.428, 4.2451E-9, -266.424, 1.72398E-9
10, 0.42200, -266.425, 4.05276E-9, -266.428, 2.99467E-9, -266.424, 1.22075E-9
10, 0.42300, -266.425, 2.79959E-9, -266.428, 2.10448E-9, -266.424, 8.73217E-10
10, 0.42400, -266.425, 1.93333E-9, -266.428, 1.47354E-9, -266.424, 6.28133E-10
10, 0.42500, -266.425, 1.33304E-9, -266.428, 1.02757E-9, -266.424, 4.57774E-10
10, 0.42600, -266.425, 9.20716E-10, -266.428, 7.09886E-10, -266.424, 3.36309E-10
10, 0.42700, -266.425, 6.35431E-10, -266.428, 4.86732E-10, -266.424, 2.5316E-10
10, 0.42800, -266.425, 4.37939E-10, -266.428, 3.27695E-10, -266.424, 1.94414E-10
10, 0.42900, -266.425, 3.01694E-10, -266.428, 2.1547E-10, -266.424, 1.5329E-10
10, 0.43000, -266.425, 2.08361E-10, -266.428, 1.34431E-10, -266.424, 1.26354E-10
10, 0.43100, -266.425, 1.44131E-10, -266.428, 7.95699E-11, -266.424, 1.04032E-10
10, 0.43200, -266.425, 9.85901E-11, -266.428, 4.11965E-11, -266.424, 8.87958E-11
10, 0.43300, -266.425, 6.76337E-11, -266.428, 1.22964E-11, -266.424, 8.02829E-11
10, 0.43400, -266.425, 4.70136E-11, -266.428, -7.93079E-12, -266.424, 7.28178E-11
10, 0.43500, -266.425, 3.18614E-11, -266.428, -2.18133E-11, -266.424, 6.81903E-11
10, 0.43600, -266.425, 2.1204E-11, -266.428, -3.05008E-11, -266.424, 6.41885E-11
10, 0.43700, -266.425, 1.51094E-11, -266.428, -3.99014E-11, -266.424, 6.25878E-11
10, 0.43800, -266.425, 1.09576E-11, -266.428, -4.2477E-11, -266.424, 5.80039E-11
10, 0.43900, -266.425, 7.82165E-12, -266.428, -4.80068E-11, -266.424, 5.97647E-11
10, 0.44000, -266.425, 4.84397E-12, -266.428, -4.9331E-11, -266.424, 5.79166E-11
10, 0.44100, -266.425, 3.27691E-12, -266.428, -5.18921E-11, -266.424, 5.74946E-11
10, 0.44200, -266.425, 2.67119E-12, -266.428, -5.28235E-11, -266.424, 5.54137E-11
10, 0.44300, -266.425, 6.92125E-13, -266.428, -5.38566E-11, -266.424, 5.73054E-11
10, 0.44400, -266.425, 1.32695E-12, -266.428, -5.36966E-11, -266.424, 5.4526E-11
10, 0.44500, -266.425, 8.71296E-13, -266.428, -5.39003E-11, -266.424, 5.57629E-11
10, 0.44600, -266.425, 1.09412E-12, -266.428, -5.5079E-11, -266.424, 5.48607E-11
10, 0.44700, -266.425, 1.15142E-12, -266.428, -5.52245E-11, -266.424, 5.46861E-11
10, 0.44800, -266.425, 3.03771E-13, -266.428, -5.40749E-11, -266.424, 5.41477E-11
10, 0.44900, -266.425, 1.45519E-14, -266.428, -5.48462E-11, -266.424, 5.52827E-11
10, 0.45000, -266.425, 2.00089E-14, -266.428, -5.48171E-11, -266.424, 5.55738E-11
10, 0.45100, -266.425, -9.27685E-14, -266.428, -5.40604E-11, -266.424, 5.48607E-11
10, 0.45200, -266.425, -4.91127E-14, -266.428, -5.51518E-11, -266.424, 5.49771E-11
10, 0.45300, -266.425, 9.09495E-15, -266.428, -5.43223E-11, -266.424, 5.36238E-11
10, 0.45400, -266.425, 0, -266.428, -5.51518E-11, -266.424, 5.50499E-11
10, 0.45500, -266.425, 5.54792E-14, -266.428, -5.46279E-11, -266.424, 5.51081E-11
10, 0.45600, -266.425, 2.09184E-14, -266.428, -5.51227E-11, -266.424, 5.5079E-11
10, 0.45700, -266.425, 3.00133E-14, -266.428, -5.50499E-11, -266.424, 5.42495E-11
10, 0.45800, -266.425, 2.72848E-15, -266.428, -5.51227E-11, -266.424, 5.50499E-11
10, 0.45900, -266.425, -5.92991E-13, -266.428, -5.4526E-11, -266.424, 5.49335E-11
10, 0.46000, -266.425, -6.26642E-13, -266.428, -5.45551E-11, -266.424, 5.47298E-11
10, 0.46100, -266.425, 3.49246E-13, -266.428, -5.51663E-11, -266.424, 5.64032E-11
10, 0.46200, -266.425, 1.70076E-13, -266.428, -5.46715E-11, -266.424, 5.51081E-11
10, 0.46300, -266.425, 3.54703E-13, -266.428, -5.49189E-11, -266.424, 5.4235E-11
10, 0.46400, -266.425, 4.502E-13, -266.428, -5.56756E-11, -266.424, 5.58357E-11
10, 0.46500, -266.425, -7.51243E-13, -266.428, -5.48462E-11, -266.424, 5.57629E-11
10, 0.46600, -266.425, -5.63887E-13, -266.428, -5.48753E-11, -266.424, 5.42641E-11
10, 0.46700, -266.425, 9.09495E-16, -266.428, -5.50353E-11, -266.424, 5.51227E-11
10, 0.46800, -266.425, -2.42835E-13, -266.428, -5.37693E-11, -266.424, 5.48753E-11
10, 0.46900, -266.425, -9.09495E-14, -266.428, -5.59958E-11, -266.424, 5.5923E-11
10, 0.47000, -266.425, -7.50333E-13, -266.428, -5.49917E-11, -266.424, 5.51954E-11
