hour,t(sec),Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,"Vavg (DRC)",volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,"Grid voltage",di/dt,it,"it History","Rated VDC","Avg duty cycle","Target (Amps)","Series L","Max. Amps (phase)"
10, 0.11700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.74426, 687.558, 687.559, 700, 0.555307, 687.013, 0.000381972, 715.406
10, 0.11800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.64261, 687.557, 687.557, 700, 0.555307, 687.012, 0.000381972, 715.406
10, 0.11900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.54764, 687.555, 687.556, 700, 0.555307, 687.012, 0.000381972, 715.406
10, 0.12000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.45868, 687.554, 687.554, 700, 0.555307, 687.011, 0.000381972, 715.406
10, 0.12100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.37521, 687.552, 687.553, 700, 0.555307, 687.011, 0.000381972, 715.406
10, 0.12200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.582, -1.29678, 687.551, 687.551, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.223, 687.55, 687.55, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.15356, 687.548, 687.549, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.908098, 687.547, 687.548, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.721163, 687.547, 687.547, 700, 0.555307, 687.01, 0.000381972, 715.406
10, 0.12700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.563908, 687.546, 687.546, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.12800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.436561, 687.545, 687.546, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.12900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.335124, 687.545, 687.545, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.255447, 687.545, 687.545, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.19355, 687.544, 687.545, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.145898, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.109487, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0818411, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0609647, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.045274, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0335292, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0247696, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.13900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0182576, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0134301, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00986077, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00722772, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00528947, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00386542, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00282098, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00205621, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00149704, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00108876, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.14900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.000791044, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00057419, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.000416421, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.000301747, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.000218489, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.00015808, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0001143, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000825874, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000596327, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000430402, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.15900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000310434, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000223798, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.0000161272, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -0.000011614, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -8.35734E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -6.01349E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -4.32578E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -3.11189E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.23328E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.60245E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.16900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.15794E-6, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -8.2682E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -5.97197E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -4.24274E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -3.07156E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.15783E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.56257E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.15332E-7, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -7.85747E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -5.83358E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.17900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -4.1222E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.60428E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.14295E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.39887E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.22029E-8, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -9.52421E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -7.14315E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -5.80381E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.67868E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, 1.9346E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.18900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.04171E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -3.27395E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.9346E-9, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -8.92894E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -7.44079E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -5.95263E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.97631E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -2.97631E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.48816E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, -1.48816E-10, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.19900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, 0, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.20000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.583, 0, 687.544, 687.544, 700, 0.555307, 687.009, 0.000381972, 715.406
10, 0.20100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.479, 217553, 796.32, 687.544, 700, 0.5553, 715.406, 0.000381972, 715.406
10, 0.20200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.811, 102052, 956.122, 905.096, 700, 0.555603, 715.406, 0.000381972, 715.406
10, 0.20300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, 70029.6, 1042.16, 1007.15, 700, 0.552979, 715.406, 0.000381972, 715.406
10, 0.20400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, 44320.5, 1099.34, 1077.18, 700, 0.549496, 715.406, 0.000381972, 715.406
10, 0.20500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, 25568.1, 1134.28, 1121.5, 700, 0.545468, 715.406, 0.000381972, 715.406
10, 0.20600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, 11911.2, 1153.02, 1147.07, 700, 0.541113, 715.406, 0.000381972, 715.406
10, 0.20700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, 2064.39, 1160.01, 1158.98, 700, 0.53659, 715.406, 0.000381972, 715.406
10, 0.20800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -4941.66, 1158.57, 1161.04, 700, 0.532013, 715.406, 0.000381972, 715.406
10, 0.20900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -9834.38, 1151.18, 1156.1, 700, 0.527463, 715.406, 0.000381972, 715.406
10, 0.21000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -13159.5, 1139.69, 1146.27, 700, 0.522998, 715.406, 0.000381972, 715.406
10, 0.21100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -15326.2, 1125.44, 1133.11, 700, 0.518657, 715.406, 0.000381972, 715.406
10, 0.21200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -16641, 1109.46, 1117.78, 700, 0.514466, 715.406, 0.000381972, 715.406
10, 0.21300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -17333.4, 1092.47, 1101.14, 700, 0.510443, 715.406, 0.000381972, 715.406
10, 0.21400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -17574.9, 1075.02, 1083.81, 700, 0.506595, 715.406, 0.000381972, 715.406
10, 0.21500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -17493.4, 1057.48, 1066.23, 700, 0.502927, 715.406, 0.000381972, 715.406
10, 0.21600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -17184.2, 1040.15, 1048.74, 700, 0.499439, 715.406, 0.000381972, 715.406
10, 0.21700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -16718.3, 1023.19, 1031.55, 700, 0.496129, 715.406, 0.000381972, 715.406
10, 0.21800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -16147.9, 1006.76, 1014.84, 700, 0.492993, 715.406, 0.000381972, 715.406
10, 0.21900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -15511.7, 990.932, 998.687, 700, 0.490025, 715.406, 0.000381972, 715.406
10, 0.22000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -14838, 975.757, 983.176, 700, 0.487218, 715.406, 0.000381972, 715.406
10, 0.22100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -14147.5, 961.264, 968.338, 700, 0.484567, 715.406, 0.000381972, 715.406
10, 0.22200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -13455, 947.463, 954.19, 700, 0.482063, 715.406, 0.000381972, 715.406
10, 0.22300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -12771, 934.35, 940.735, 700, 0.4797, 715.406, 0.000381972, 715.406
10, 0.22400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -12102.8, 921.913, 927.964, 700, 0.47747, 715.406, 0.000381972, 715.406
10, 0.22500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -11455.5, 910.134, 915.861, 700, 0.475368, 715.406, 0.000381972, 715.406
10, 0.22600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -10832.2, 898.99, 904.406, 700, 0.473385, 715.406, 0.000381972, 715.406
10, 0.22700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -10235, 888.456, 893.574, 700, 0.471516, 715.406, 0.000381972, 715.406
10, 0.22800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -9664.79, 878.506, 883.339, 700, 0.469754, 715.406, 0.000381972, 715.406
10, 0.22900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -9121.9, 869.113, 873.674, 700, 0.468094, 715.406, 0.000381972, 715.406
10, 0.23000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -8606.17, 860.249, 864.552, 700, 0.466529, 715.406, 0.000381972, 715.406
10, 0.23100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -8117.1, 851.887, 855.946, 700, 0.465054, 715.406, 0.000381972, 715.406
10, 0.23200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -7653.95, 844.002, 847.829, 700, 0.463665, 715.406, 0.000381972, 715.406
10, 0.23300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -7215.82, 836.567, 840.175, 700, 0.462356, 715.406, 0.000381972, 715.406
