hour,t(sec),Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,"Vavg (DRC)",volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,"Grid voltage",di/dt,it,"it History","Rated VDC","Avg duty cycle","Target (Amps)","Series L","Max. Amps (phase)"
10, 0.23400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -6801.7, 829.558, 832.959, 700, 0.461122, 715.406, 0.000381972, 715.406
10, 0.23500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -6410.56, 822.952, 826.157, 700, 0.45996, 715.406, 0.000381972, 715.406
10, 0.23600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -6041.31, 816.726, 819.747, 700, 0.458865, 715.406, 0.000381972, 715.406
10, 0.23700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -5692.88, 810.859, 813.705, 700, 0.457834, 715.406, 0.000381972, 715.406
10, 0.23800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -5364.21, 805.33, 808.013, 700, 0.456862, 715.406, 0.000381972, 715.406
10, 0.23900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -5054.26, 800.121, 802.648, 700, 0.455947, 715.406, 0.000381972, 715.406
10, 0.24000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -4762.03, 795.213, 797.594, 700, 0.455084, 715.406, 0.000381972, 715.406
10, 0.24100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -4486.55, 790.589, 792.832, 700, 0.454272, 715.406, 0.000381972, 715.406
10, 0.24200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -4226.9, 786.232, 788.346, 700, 0.453506, 715.406, 0.000381972, 715.406
10, 0.24300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -3982.19, 782.128, 784.119, 700, 0.452785, 715.406, 0.000381972, 715.406
10, 0.24400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -3751.59, 778.261, 780.136, 700, 0.452106, 715.406, 0.000381972, 715.406
10, 0.24500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -3534.3, 774.618, 776.385, 700, 0.451466, 715.406, 0.000381972, 715.406
10, 0.24600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -3329.55, 771.186, 772.851, 700, 0.450863, 715.406, 0.000381972, 715.406
10, 0.24700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -3136.65, 767.953, 769.521, 700, 0.450296, 715.406, 0.000381972, 715.406
10, 0.24800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2954.9, 764.907, 766.384, 700, 0.449761, 715.406, 0.000381972, 715.406
10, 0.24900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2783.66, 762.038, 763.429, 700, 0.449257, 715.406, 0.000381972, 715.406
10, 0.25000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2622.34, 759.335, 760.646, 700, 0.448782, 715.406, 0.000381972, 715.406
10, 0.25100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2470.36, 756.788, 758.023, 700, 0.448335, 715.406, 0.000381972, 715.406
10, 0.25200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2327.18, 754.389, 755.553, 700, 0.447914, 715.406, 0.000381972, 715.406
10, 0.25300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2192.3, 752.13, 753.226, 700, 0.447517, 715.406, 0.000381972, 715.406
10, 0.25400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -2065.23, 750.001, 751.034, 700, 0.447143, 715.406, 0.000381972, 715.406
10, 0.25500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1945.52, 747.996, 748.968, 700, 0.446791, 715.406, 0.000381972, 715.406
10, 0.25600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1832.75, 746.106, 747.023, 700, 0.446459, 715.406, 0.000381972, 715.406
10, 0.25700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1726.51, 744.327, 745.19, 700, 0.446146, 715.406, 0.000381972, 715.406
10, 0.25800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1626.43, 742.65, 743.464, 700, 0.445852, 715.406, 0.000381972, 715.406
10, 0.25900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1532.15, 741.071, 741.837, 700, 0.445575, 715.406, 0.000381972, 715.406
10, 0.26000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1443.34, 739.583, 740.305, 700, 0.445313, 715.406, 0.000381972, 715.406
10, 0.26100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1359.67, 738.182, 738.862, 700, 0.445067, 715.406, 0.000381972, 715.406
10, 0.26200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1280.86, 736.862, 737.502, 700, 0.444835, 715.406, 0.000381972, 715.406
10, 0.26300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1206.61, 735.618, 736.221, 700, 0.444617, 715.406, 0.000381972, 715.406
10, 0.26400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1136.66, 734.446, 735.015, 700, 0.444411, 715.406, 0.000381972, 715.406
10, 0.26500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1070.77, 733.342, 733.878, 700, 0.444217, 715.406, 0.000381972, 715.406
10, 0.26600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -1008.7, 732.303, 732.807, 700, 0.444035, 715.406, 0.000381972, 715.406
10, 0.26700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -950.229, 731.323, 731.798, 700, 0.443863, 715.406, 0.000381972, 715.406
10, 0.26800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -895.145, 730.401, 730.848, 700, 0.443701, 715.406, 0.000381972, 715.406
10, 0.26900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -843.255, 729.531, 729.953, 700, 0.443548, 715.406, 0.000381972, 715.406
10, 0.27000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 205.808, -794.373, 728.713, 729.11, 700, 0.443404, 715.406, 0.000381972, 715.406
10, 0.27100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.947, -218408, 619.111, 728.315, 700, 0.443269, 686.143, 0.000381972, 715.406
10, 0.27200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.566, -97736, 461.039, 509.907, 700, 0.442849, 691.844, 0.000381972, 715.406
10, 0.27300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.093, -66634.5, 378.854, 412.171, 700, 0.445391, 692.988, 0.000381972, 715.406
10, 0.27400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.74, -41509.5, 324.782, 345.537, 700, 0.448748, 693.845, 0.000381972, 715.406
10, 0.27500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.536, -23494.4, 292.28, 304.027, 700, 0.45262, 694.341, 0.000381972, 715.406
10, 0.27600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.437, -10568.9, 275.248, 280.533, 700, 0.456793, 694.581, 0.000381972, 715.406
10, 0.27700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.415, -1392.26, 269.268, 269.964, 700, 0.461116, 694.636, 0.000381972, 715.406
10, 0.27800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.445, 5035.78, 271.09, 268.572, 700, 0.46548, 694.561, 0.000381972, 715.406
10, 0.27900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.513, 9452.17, 278.334, 273.607, 700, 0.46981, 694.397, 0.000381972, 715.406
10, 0.28000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.605, 12400.6, 289.26, 283.06, 700, 0.474056, 694.173, 0.000381972, 715.406
10, 0.28100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.712, 14281.6, 302.601, 295.46, 700, 0.47818, 693.912, 0.000381972, 715.406
10, 0.28200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.829, 15390.4, 317.437, 309.742, 700, 0.482161, 693.628, 0.000381972, 715.406
10, 0.28300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 285.951, 15944.1, 333.104, 325.132, 700, 0.485986, 693.332, 0.000381972, 715.406
10, 0.28400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.075, 16102.2, 349.128, 341.076, 700, 0.489645, 693.033, 0.000381972, 715.406
10, 0.28500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.197, 15981.8, 365.169, 357.179, 700, 0.493138, 692.737, 0.000381972, 715.406
10, 0.28600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.317, 15668.5, 380.995, 373.16, 700, 0.496464, 692.446, 0.000381972, 715.406
10, 0.28700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.434, 15225, 396.441, 388.829, 700, 0.499627, 692.164, 0.000381972, 715.406
10, 0.28800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.546, 14697, 411.402, 404.054, 700, 0.50263, 691.892, 0.000381972, 715.406
10, 0.28900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.654, 14117.4, 425.81, 418.751, 700, 0.505478, 691.631, 0.000381972, 715.406
10, 0.29000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.758, 13510.1, 439.623, 432.868, 700, 0.508178, 691.382, 0.000381972, 715.406
10, 0.29100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.856, 12892.1, 452.824, 446.378, 700, 0.510736, 691.145, 0.000381972, 715.406
10, 0.29200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 286.95, 12275.5, 465.408, 459.27, 700, 0.513158, 690.919, 0.000381972, 715.406
10, 0.29300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.039, 11668.6, 477.38, 471.546, 700, 0.51545, 690.704, 0.000381972, 715.406
10, 0.29400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.124, 11077.4, 488.753, 483.215, 700, 0.51762, 690.501, 0.000381972, 715.406
10, 0.29500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.204, 10505.4, 499.545, 494.292, 700, 0.519672, 690.309, 0.000381972, 715.406
10, 0.29600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.279, 9955.08, 509.775, 504.797, 700, 0.521613, 690.127, 0.000381972, 715.406
10, 0.29700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.351, 9427.82, 519.466, 514.752, 700, 0.523449, 689.955, 0.000381972, 715.406
10, 0.29800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.419, 8924.19, 528.642, 524.18, 700, 0.525185, 689.792, 0.000381972, 715.406
10, 0.29900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.483, 8444.3, 537.326, 533.104, 700, 0.526827, 689.638, 0.000381972, 715.406
10, 0.30000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.544, 7987.86, 545.543, 541.549, 700, 0.52838, 689.493, 0.000381972, 715.406
10, 0.30100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.601, 7554.35, 553.314, 549.536, 700, 0.529847, 689.355, 0.000381972, 715.406
10, 0.30200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.655, 7143.07, 560.662, 557.091, 700, 0.531235, 689.225, 0.000381972, 715.406
10, 0.30300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.706, 6753.25, 567.611, 564.234, 700, 0.532547, 689.103, 0.000381972, 715.406
10, 0.30400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.755, 6383.97, 574.179, 570.987, 700, 0.533787, 688.987, 0.000381972, 715.406
10, 0.30500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.8, 6034.35, 580.388, 577.371, 700, 0.53496, 688.878, 0.000381972, 715.406
10, 0.30600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.843, 5703.46, 586.257, 583.405, 700, 0.536068, 688.774, 0.000381972, 715.406
10, 0.30700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.884, 5390.42, 591.804, 589.109, 700, 0.537116, 688.677, 0.000381972, 715.406
10, 0.30800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.923, 5094.34, 597.047, 594.499, 700, 0.538107, 688.585, 0.000381972, 715.406
10, 0.30900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.959, 4814.35, 602.001, 599.594, 700, 0.539043, 688.498, 0.000381972, 715.406
10, 0.31000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 287.993, 4549.62, 606.683, 604.408, 700, 0.539928, 688.416, 0.000381972, 715.406
10, 0.31100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.026, 4299.36, 611.107, 608.958, 700, 0.540765, 688.338, 0.000381972, 715.406
10, 0.31200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.057, 4062.78, 615.288, 613.257, 700, 0.541556, 688.265, 0.000381972, 715.406
10, 0.31300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.086, 3839.17, 619.239, 617.32, 700, 0.542304, 688.195, 0.000381972, 715.406
10, 0.31400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.113, 3627.83, 622.973, 621.159, 700, 0.543011, 688.13, 0.000381972, 715.406
10, 0.31500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.139, 3428.09, 626.501, 624.787, 700, 0.543679, 688.068, 0.000381972, 715.406
10, 0.31600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.163, 3239.31, 629.835, 628.215, 700, 0.54431, 688.01, 0.000381972, 715.406
10, 0.31700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.186, 3060.92, 632.985, 631.454, 700, 0.544907, 687.954, 0.000381972, 715.406
10, 0.31800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.208, 2892.33, 635.961, 634.515, 700, 0.545471, 687.902, 0.000381972, 715.406
10, 0.31900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.229, 2733.02, 638.774, 637.407, 700, 0.546005, 687.853, 0.000381972, 715.406
10, 0.32000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.248, 2582.47, 641.432, 640.141, 700, 0.546509, 687.807, 0.000381972, 715.406
10, 0.32100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.267, 2440.21, 643.943, 642.723, 700, 0.546985, 687.763, 0.000381972, 715.406
10, 0.32200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.284, 2305.77, 646.316, 645.163, 700, 0.547436, 687.721, 0.000381972, 715.406
10, 0.32300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.301, 2178.74, 648.558, 647.469, 700, 0.547862, 687.682, 0.000381972, 715.406
10, 0.32400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.316, 2058.7, 650.677, 649.648, 700, 0.548264, 687.645, 0.000381972, 715.406
10, 0.32500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.331, 1945.28, 652.679, 651.706, 700, 0.548645, 687.61, 0.000381972, 715.406
10, 0.32600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.345, 1838.09, 654.571, 653.652, 700, 0.549004, 687.577, 0.000381972, 715.406
10, 0.32700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.358, 1736.82, 656.358, 655.49, 700, 0.549344, 687.546, 0.000381972, 715.406
10, 0.32800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.37, 1641.12, 658.047, 657.227, 700, 0.549666, 687.516, 0.000381972, 715.406
10, 0.32900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.382, 1550.69, 659.643, 658.868, 700, 0.549969, 687.488, 0.000381972, 715.406
10, 0.33000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.393, 1465.24, 661.151, 660.418, 700, 0.550256, 687.462, 0.000381972, 715.406
10, 0.33100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.403, 1384.5, 662.576, 661.884, 700, 0.550528, 687.437, 0.000381972, 715.406
10, 0.33200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.413, 1308.21, 663.922, 663.268, 700, 0.550784, 687.413, 0.000381972, 715.406
10, 0.33300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.423, 1236.12, 665.194, 664.576, 700, 0.551027, 687.391, 0.000381972, 715.406
10, 0.33400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.431, 1168, 666.396, 665.812, 700, 0.551256, 687.37, 0.000381972, 715.406
10, 0.33500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.44, 1103.64, 667.532, 666.98, 700, 0.551473, 687.35, 0.000381972, 715.406
10, 0.33600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.448, 1042.82, 668.605, 668.084, 700, 0.551677, 687.332, 0.000381972, 715.406
10, 0.33700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.455, 985.355, 669.62, 669.127, 700, 0.551871, 687.314, 0.000381972, 715.406
10, 0.33800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.462, 931.055, 670.578, 670.112, 700, 0.552054, 687.297, 0.000381972, 715.406
10, 0.33900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.469, 879.747, 671.483, 671.043, 700, 0.552227, 687.281, 0.000381972, 715.406
10, 0.34000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.475, 831.266, 672.339, 671.923, 700, 0.55239, 687.266, 0.000381972, 715.406
10, 0.34100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.481, 785.457, 673.147, 672.754, 700, 0.552545, 687.252, 0.000381972, 715.406
10, 0.34200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.487, 742.172, 673.911, 673.54, 700, 0.552691, 687.239, 0.000381972, 715.406
10, 0.34300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.492, 701.272, 674.633, 674.282, 700, 0.552829, 687.226, 0.000381972, 715.406
10, 0.34400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.497, 662.626, 675.315, 674.983, 700, 0.552959, 687.214, 0.000381972, 715.406
10, 0.34500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.502, 626.11, 675.959, 675.646, 700, 0.553083, 687.203, 0.000381972, 715.406
10, 0.34600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.506, 591.606, 676.568, 676.272, 700, 0.553199, 687.192, 0.000381972, 715.406
10, 0.34700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.51, 559.004, 677.143, 676.864, 700, 0.55331, 687.182, 0.000381972, 715.406
10, 0.34800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.514, 528.198, 677.687, 677.423, 700, 0.553414, 687.173, 0.000381972, 715.406
10, 0.34900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.518, 499.09, 678.2, 677.951, 700, 0.553512, 687.164, 0.000381972, 715.406
10, 0.35000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.522, 471.587, 678.686, 678.45, 700, 0.553605, 687.155, 0.000381972, 715.406
10, 0.35100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.525, 445.598, 679.144, 678.921, 700, 0.553693, 687.147, 0.000381972, 715.406
