hour,t(sec),Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,"Vavg (DRC)",volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,"Grid voltage",di/dt,it,"it History","Rated VDC","Avg duty cycle","Target (Amps)","Series L","Max. Amps (phase)"
10, 0.35200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.528, 421.043, 679.578, 679.367, 700, 0.553776, 687.14, 0.000381972, 715.406
10, 0.35300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.531, 397.84, 679.987, 679.788, 700, 0.553855, 687.132, 0.000381972, 715.406
10, 0.35400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.534, 375.916, 680.374, 680.186, 700, 0.553929, 687.126, 0.000381972, 715.406
10, 0.35500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.537, 355.201, 680.739, 680.562, 700, 0.553999, 687.119, 0.000381972, 715.406
10, 0.35600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.539, 335.627, 681.085, 680.917, 700, 0.554066, 687.113, 0.000381972, 715.406
10, 0.35700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.542, 317.132, 681.411, 681.253, 700, 0.554128, 687.107, 0.000381972, 715.406
10, 0.35800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.544, 299.656, 681.72, 681.57, 700, 0.554188, 687.102, 0.000381972, 715.406
10, 0.35900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.546, 283.143, 682.011, 681.869, 700, 0.554244, 687.097, 0.000381972, 715.406
10, 0.36000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.548, 267.54, 682.286, 682.153, 700, 0.554297, 687.092, 0.000381972, 715.406
10, 0.36100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.55, 252.798, 682.547, 682.42, 700, 0.554347, 687.088, 0.000381972, 715.406
10, 0.36200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.552, 238.867, 682.792, 682.673, 700, 0.554394, 687.083, 0.000381972, 715.406
10, 0.36300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.554, 225.705, 683.025, 682.912, 700, 0.554439, 687.079, 0.000381972, 715.406
10, 0.36400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.555, 213.268, 683.244, 683.138, 700, 0.554481, 687.075, 0.000381972, 715.406
10, 0.36500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.557, 201.516, 683.452, 683.351, 700, 0.554521, 687.072, 0.000381972, 715.406
10, 0.36600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.558, 190.412, 683.648, 683.552, 700, 0.554559, 687.068, 0.000381972, 715.406
10, 0.36700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.56, 179.92, 683.833, 683.743, 700, 0.554595, 687.065, 0.000381972, 715.406
10, 0.36800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.561, 170.006, 684.008, 683.923, 700, 0.554628, 687.062, 0.000381972, 715.406
10, 0.36900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.562, 160.638, 684.173, 684.093, 700, 0.55466, 687.059, 0.000381972, 715.406
10, 0.37000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.563, 151.787, 684.329, 684.253, 700, 0.554691, 687.056, 0.000381972, 715.406
10, 0.37100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.564, 143.424, 684.477, 684.405, 700, 0.554719, 687.054, 0.000381972, 715.406
10, 0.37200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.565, 135.521, 684.616, 684.548, 700, 0.554746, 687.051, 0.000381972, 715.406
10, 0.37300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.566, 128.054, 684.748, 684.684, 700, 0.554771, 687.049, 0.000381972, 715.406
10, 0.37400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.567, 120.998, 684.873, 684.812, 700, 0.554796, 687.047, 0.000381972, 715.406
10, 0.37500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.568, 114.332, 684.99, 684.933, 700, 0.554818, 687.044, 0.000381972, 715.406
10, 0.37600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.569, 108.032, 685.101, 685.047, 700, 0.55484, 687.043, 0.000381972, 715.406
10, 0.37700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.57, 102.08, 685.206, 685.155, 700, 0.55486, 687.041, 0.000381972, 715.406
10, 0.37800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.571, 96.4557, 685.306, 685.258, 700, 0.554879, 687.039, 0.000381972, 715.406
10, 0.37900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.571, 91.1415, 685.4, 685.354, 700, 0.554897, 687.037, 0.000381972, 715.406
10, 0.38000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.572, 86.1201, 685.488, 685.445, 700, 0.554915, 687.036, 0.000381972, 715.406
10, 0.38100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.573, 81.3754, 685.572, 685.531, 700, 0.554931, 687.034, 0.000381972, 715.406
10, 0.38200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.573, 76.8921, 685.651, 685.613, 700, 0.554946, 687.033, 0.000381972, 715.406
10, 0.38300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.574, 72.6559, 685.726, 685.69, 700, 0.554961, 687.031, 0.000381972, 715.406
10, 0.38400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.574, 68.6532, 685.796, 685.762, 700, 0.554974, 687.03, 0.000381972, 715.406
10, 0.38500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.575, 64.871, 685.863, 685.831, 700, 0.554987, 687.029, 0.000381972, 715.406
10, 0.38600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.575, 61.2972, 685.926, 685.896, 700, 0.555, 687.028, 0.000381972, 715.406
10, 0.38700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.576, 57.9203, 685.986, 685.957, 700, 0.555011, 687.027, 0.000381972, 715.406
10, 0.38800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.576, 54.4232, 686.042, 686.015, 700, 0.555022, 687.026, 0.000381972, 715.406
10, 0.38900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, 51.5189, 686.095, 686.069, 700, 0.555032, 687.025, 0.000381972, 715.406
10, 0.39000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, 48.8928, 686.145, 686.121, 700, 0.555042, 687.024, 0.000381972, 715.406
10, 0.39100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, 46.3746, 686.193, 686.17, 700, 0.555051, 687.023, 0.000381972, 715.406
10, 0.39200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.577, 43.9735, 686.238, 686.216, 700, 0.55506, 687.023, 0.000381972, 715.406
10, 0.39300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 41.6769, 686.281, 686.26, 700, 0.555068, 687.022, 0.000381972, 715.406
10, 0.39400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 39.4801, 686.321, 686.302, 700, 0.555076, 687.022, 0.000381972, 715.406
10, 0.39500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 24.2829, 686.353, 686.341, 700, 0.555084, 687.021, 0.000381972, 715.406
10, 0.39600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 17.0814, 686.374, 686.366, 700, 0.555084, 687.021, 0.000381972, 715.406
10, 0.39700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 11.955, 686.389, 686.383, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.39800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 8.36324, 686.399, 686.395, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.39900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 5.85265, 686.406, 686.403, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 4.09638, 686.411, 686.409, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.578, 2.86767, 686.414, 686.413, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 2.0079, 686.417, 686.416, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.40616, 686.418, 686.418, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.984946, 686.42, 686.419, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.690038, 686.42, 686.42, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.483523, 686.421, 686.421, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.338879, 686.421, 686.421, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.237551, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.40900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.166553, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.116798, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0819215, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0574706, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0403252, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0283002, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0198648, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0139464, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00979307, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0068779, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.41900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00483138, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00339442, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00238525, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00167642, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00117842, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000828499, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000582588, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000409728, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000288205, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000202754, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.42900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000142662, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000100391, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000070659, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0000497391, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.000035018, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0000246561, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.0000173628, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 0.00001223, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 8.61122E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 6.0696E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.43900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 4.27577E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 3.01129E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 2.12196E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.49575E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.05808E-6, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 7.40507E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 5.24724E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 3.67872E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 2.6013E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.84085E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.44900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.31107E-7, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 9.2861E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 6.4586E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 4.74722E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 3.21442E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 2.4257E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.54768E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.131E-8, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 6.10144E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 4.46447E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.45900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 4.7621E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 5.95263E-10, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46100, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -2.97631E-10, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46200, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -4.46447E-10, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46300, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.48816E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46400, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -8.92894E-10, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46500, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.48816E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46600, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 3.27395E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46700, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -1.04171E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46800, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 1.04171E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.46900, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, -1.33934E-9, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
10, 0.47000, 1, 594.778, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 594.778, 288.579, 4.46447E-10, 686.422, 686.422, 700, 0.555084, 687.02, 0.000381972, 715.406
