hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
10, 0.00100, 287.011, -2.28497, 286.732, -120.878, 286.078, 119.065, 715.406, 177.713, 715.406, 59.1249, 715.406, -60.9339
10, 0.00200, 287.015, -2.28898, 286.775, -120.868, 286.068, 119.072, 715.406, 177.715, 715.406, 59.1216, 715.406, -60.9348
10, 0.00300, 287.089, -2.26671, 286.844, -120.843, 286.116, 119.096, 715.406, 177.724, 715.406, 59.15, 715.406, -60.9118
10, 0.00400, 287.189, -2.23343, 286.933, -120.81, 286.188, 119.129, 715.406, 177.76, 715.406, 59.1852, 715.406, -60.8767
10, 0.00500, 287.308, -2.19316, 287.035, -120.771, 286.276, 119.167, 715.406, 177.802, 715.406, 59.2253, 715.406, -60.8363
10, 0.00600, 287.438, -2.14857, 287.145, -120.73, 286.374, 119.209, 715.406, 177.848, 715.406, 59.2681, 715.406, -60.793
10, 0.00700, 287.575, -2.10159, 287.258, -120.686, 286.477, 119.253, 715.406, 177.896, 715.406, 59.3122, 715.406, -60.7481
10, 0.00800, 287.713, -2.05362, 287.372, -120.642, 286.581, 119.298, 715.406, 177.945, 715.406, 59.3567, 715.406, -60.7027
10, 0.00900, 287.851, -2.00564, 287.485, -120.599, 286.686, 119.343, 715.406, 177.993, 715.406, 59.4007, 715.406, -60.6578
10, 0.01000, 287.986, -1.95833, 287.595, -120.556, 286.789, 119.386, 715.406, 178.041, 715.406, 59.4438, 715.406, -60.6137
10, 0.01100, 288.117, -1.91219, 287.703, -120.514, 286.889, 119.429, 715.406, 178.088, 715.406, 59.4856, 715.406, -60.5709
10, 0.01200, 288.244, -1.86752, 287.806, -120.474, 286.986, 119.47, 715.406, 178.132, 715.406, 59.5259, 715.406, -60.5295
10, 0.01300, 288.366, -1.82454, 287.905, -120.436, 287.079, 119.51, 715.406, 178.176, 715.406, 59.5646, 715.406, -60.4899
10, 0.01400, 288.483, -1.78334, 287.999, -120.399, 287.168, 119.548, 715.406, 178.217, 715.406, 59.6016, 715.406, -60.4519
10, 0.01500, 288.594, -1.744, 288.089, -120.364, 287.253, 119.584, 715.406, 178.256, 715.406, 59.6369, 715.406, -60.4158
10, 0.01600, 288.699, -1.70653, 288.174, -120.33, 287.333, 119.618, 715.406, 178.294, 715.406, 59.6704, 715.406, -60.3814
10, 0.01700, 288.799, -1.6709, 288.255, -120.298, 287.41, 119.651, 715.406, 178.329, 715.406, 59.7022, 715.406, -60.3487
10, 0.01800, 288.894, -1.63709, 288.331, -120.268, 287.482, 119.682, 715.406, 178.363, 715.406, 59.7324, 715.406, -60.3177
10, 0.01900, 288.984, -1.60503, 288.404, -120.239, 287.551, 119.711, 715.406, 178.395, 715.406, 59.761, 715.406, -60.2883
10, 0.02000, 289.068, -1.57466, 288.472, -120.212, 287.616, 119.739, 715.406, 178.426, 715.406, 59.7881, 715.406, -60.2606
10, 0.02100, 289.148, -1.54592, 288.537, -120.187, 287.677, 119.765, 715.406, 178.454, 715.406, 59.8137, 715.406, -60.2343
10, 0.02200, 289.224, -1.51873, 288.598, -120.162, 287.735, 119.79, 715.406, 178.482, 715.406, 59.8379, 715.406, -60.2095
10, 0.02300, 289.296, -1.49302, 288.655, -120.14, 287.789, 119.814, 715.406, 178.507, 715.406, 59.8608, 715.406, -60.186
10, 0.02400, 289.363, -1.46873, 288.709, -120.118, 287.841, 119.836, 715.406, 178.531, 715.406, 59.8824, 715.406, -60.1639
10, 0.02500, 289.427, -1.44579, 288.76, -120.098, 287.889, 119.857, 715.406, 178.554, 715.406, 59.9028, 715.406, -60.1429
10, 0.02600, 289.486, -1.42417, 288.809, -120.078, 287.935, 119.877, 715.406, 178.576, 715.406, 59.922, 715.406, -60.1231
10, 0.02700, 289.543, -1.40375, 288.854, -120.06, 287.979, 119.895, 715.406, 178.596, 715.406, 59.9402, 715.406, -60.1044
10, 0.02800, 289.596, -1.38446, 288.898, -120.043, 288.019, 119.913, 715.406, 178.616, 715.406, 59.9573, 715.406, -60.0868
10, 0.02900, 289.646, -1.36625, 288.938, -120.027, 288.058, 119.93, 715.406, 178.634, 715.406, 59.9735, 715.406, -60.0702
10, 0.03000, 289.693, -1.34906, 288.976, -120.011, 288.094, 119.945, 715.406, 178.651, 715.406, 59.9888, 715.406, -60.0545
10, 0.03100, 289.737, -1.33282, 289.012, -119.997, 288.128, 119.96, 715.406, 178.667, 715.406, 60.0032, 715.406, -60.0397
10, 0.03200, 289.779, -1.31749, 289.046, -119.983, 288.161, 119.974, 715.406, 178.683, 715.406, 60.0168, 715.406, -60.0257
10, 0.03300, 289.819, -1.30302, 289.078, -119.971, 288.191, 119.987, 715.406, 178.697, 715.406, 60.0296, 715.406, -60.0125
10, 0.03400, 289.856, -1.28936, 289.108, -119.958, 288.22, 120, 715.406, 178.711, 715.406, 60.0418, 715.406, -60.0001
10, 0.03500, 289.889, -1.27761, 289.139, -119.947, 288.245, 120.012, 714.997, 178.722, 715.406, 60.0532, 715.406, -59.9879
10, 0.03600, 289.909, -1.27124, 289.178, -119.936, 288.264, 120.025, 712.903, 178.729, 715.406, 60.0642, 715.406, -59.975
10, 0.03700, 289.926, -1.2649, 289.213, -119.926, 288.283, 120.037, 710.97, 178.735, 715.219, 60.074, 715.406, -59.9629
10, 0.03800, 289.937, -1.25728, 289.234, -119.921, 288.31, 120.048, 709.182, 178.743, 713.241, 60.0787, 715.316, -59.9516
10, 0.03900, 289.957, -1.24969, 289.247, -119.915, 288.326, 120.055, 707.517, 178.75, 711.413, 60.0848, 713.52, -59.9453
10, 0.04000, 289.976, -1.24256, 289.259, -119.91, 288.34, 120.061, 705.954, 178.757, 709.719, 60.0905, 711.851, -59.9393
10, 0.04100, 289.993, -1.23583, 289.272, -119.904, 288.353, 120.066, 704.491, 178.764, 708.145, 60.096, 710.293, -59.9337
10, 0.04200, 290.01, -1.22948, 289.283, -119.899, 288.366, 120.072, 703.12, 178.771, 706.678, 60.1012, 708.836, -59.9283
10, 0.04300, 290.026, -1.22348, 289.294, -119.894, 288.378, 120.077, 701.836, 178.777, 705.309, 60.1061, 707.473, -59.9232
10, 0.04400, 290.041, -1.21781, 289.305, -119.889, 288.389, 120.082, 700.633, 178.782, 704.031, 60.1108, 706.197, -59.9184
10, 0.04500, 290.056, -1.21245, 289.315, -119.885, 288.399, 120.086, 699.506, 178.788, 702.835, 60.1153, 705.002, -59.9139
10, 0.04600, 290.069, -1.20739, 289.324, -119.881, 288.409, 120.09, 698.45, 178.793, 701.716, 60.1195, 703.883, -59.9096
10, 0.04700, 290.082, -1.2026, 289.333, -119.877, 288.419, 120.094, 697.46, 178.797, 700.668, 60.1235, 702.834, -59.9055
10, 0.04800, 290.094, -1.19807, 289.342, -119.873, 288.428, 120.098, 696.533, 178.802, 699.686, 60.1272, 701.85, -59.9017
10, 0.04900, 290.105, -1.19379, 289.35, -119.869, 288.436, 120.102, 695.665, 178.806, 698.765, 60.1308, 700.928, -59.898
10, 0.05000, 290.116, -1.18974, 289.357, -119.866, 288.444, 120.105, 694.851, 178.81, 697.903, 60.1342, 700.063, -59.8946
10, 0.05100, 290.126, -1.18591, 289.365, -119.863, 288.452, 120.109, 694.088, 178.814, 697.094, 60.1374, 699.252, -59.8914
10, 0.05200, 290.136, -1.18229, 289.371, -119.86, 288.459, 120.112, 693.374, 178.818, 696.335, 60.1404, 698.492, -59.8883
10, 0.05300, 290.145, -1.17886, 289.378, -119.857, 288.466, 120.115, 692.705, 178.821, 695.623, 60.1433, 697.778, -59.8854
10, 0.05400, 290.154, -1.17562, 289.384, -119.854, 288.472, 120.117, 692.078, 178.824, 694.956, 60.146, 697.109, -59.8826
10, 0.05500, 290.162, -1.17255, 289.39, -119.852, 288.478, 120.12, 691.49, 178.827, 694.329, 60.1485, 696.48, -59.8801
10, 0.05600, 290.17, -1.16965, 289.395, -119.849, 288.484, 120.122, 690.94, 178.83, 693.742, 60.151, 695.891, -59.8776
10, 0.05700, 290.177, -1.1669, 289.4, -119.847, 288.489, 120.125, 690.425, 178.833, 693.19, 60.1532, 695.338, -59.8753
10, 0.05800, 290.184, -1.16431, 289.405, -119.845, 288.494, 120.127, 689.942, 178.836, 692.673, 60.1554, 694.82, -59.8731
10, 0.05900, 290.191, -1.16185, 289.409, -119.843, 288.499, 120.129, 689.49, 178.838, 692.188, 60.1574, 694.333, -59.871
10, 0.06000, 290.197, -1.15953, 289.414, -119.841, 288.504, 120.131, 689.067, 178.84, 691.733, 60.1594, 693.877, -59.8691
10, 0.06100, 290.203, -1.15733, 289.418, -119.839, 288.508, 120.133, 688.67, 178.843, 691.306, 60.1612, 693.448, -59.8673
10, 0.06200, 290.208, -1.15525, 289.422, -119.837, 288.512, 120.134, 688.299, 178.845, 690.905, 60.1629, 693.047, -59.8655
10, 0.06300, 290.213, -1.15328, 289.425, -119.836, 288.516, 120.136, 687.951, 178.847, 690.529, 60.1645, 692.67, -59.8639
10, 0.06400, 290.218, -1.15142, 289.429, -119.834, 288.52, 120.138, 687.626, 178.849, 690.177, 60.166, 692.316, -59.8623
10, 0.06500, 290.223, -1.14966, 289.432, -119.833, 288.523, 120.139, 687.321, 178.85, 689.846, 60.1675, 691.984, -59.8609
10, 0.06600, 290.228, -1.14799, 289.435, -119.831, 288.526, 120.141, 687.036, 178.852, 689.535, 60.1689, 691.673, -59.8595
10, 0.06700, 290.232, -1.14642, 289.438, -119.83, 288.529, 120.142, 686.769, 178.854, 689.244, 60.1702, 691.381, -59.8582
10, 0.06800, 290.236, -1.14493, 289.441, -119.829, 288.532, 120.143, 686.518, 178.855, 688.971, 60.1714, 691.107, -59.8569
10, 0.06900, 290.239, -1.14352, 289.443, -119.827, 288.535, 120.144, 686.284, 178.856, 688.715, 60.1725, 690.851, -59.8558
10, 0.07000, 290.243, -1.14218, 289.445, -119.826, 288.538, 120.145, 686.065, 178.858, 688.474, 60.1736, 690.61, -59.8547
10, 0.07100, 290.246, -1.14092, 289.448, -119.825, 288.54, 120.146, 685.86, 178.859, 688.249, 60.1747, 690.384, -59.8536
10, 0.07200, 290.249, -1.13973, 289.45, -119.824, 288.542, 120.147, 685.669, 178.86, 688.038, 60.1756, 690.172, -59.8526
10, 0.07300, 290.253, -1.1386, 289.452, -119.823, 288.545, 120.148, 685.489, 178.861, 687.839, 60.1766, 689.973, -59.8517
10, 0.07400, 290.255, -1.13753, 289.454, -119.823, 288.547, 120.149, 685.321, 178.862, 687.653, 60.1774, 689.787, -59.8508
10, 0.07500, 290.258, -1.13652, 289.456, -119.822, 288.549, 120.15, 685.164, 178.863, 687.479, 60.1783, 689.612, -59.85
10, 0.07600, 290.261, -1.13556, 289.457, -119.821, 288.551, 120.151, 685.017, 178.864, 687.315, 60.179, 689.448, -59.8492
10, 0.07700, 290.263, -1.13466, 289.459, -119.82, 288.552, 120.152, 684.879, 178.865, 687.162, 60.1798, 689.294, -59.8485
10, 0.07800, 290.265, -1.1338, 289.461, -119.82, 288.554, 120.152, 684.751, 178.866, 687.018, 60.1805, 689.15, -59.8478
10, 0.07900, 290.267, -1.133, 289.462, -119.819, 288.556, 120.153, 684.63, 178.867, 686.883, 60.1811, 689.015, -59.8471
10, 0.08000, 290.269, -1.13223, 289.463, -119.818, 288.557, 120.153, 684.518, 178.868, 686.756, 60.1817, 688.888, -59.8465
10, 0.08100, 290.271, -1.13151, 289.465, -119.818, 288.559, 120.154, 684.413, 178.868, 686.637, 60.1823, 688.769, -59.8459
10, 0.08200, 290.273, -1.13082, 289.466, -119.817, 288.56, 120.155, 684.314, 178.869, 686.526, 60.1829, 688.658, -59.8454
10, 0.08300, 290.275, -1.13017, 289.467, -119.817, 288.561, 120.155, 684.222, 178.87, 686.422, 60.1834, 688.554, -59.8448
10, 0.08400, 290.277, -1.12956, 289.468, -119.816, 288.562, 120.156, 684.136, 178.87, 686.324, 60.1839, 688.456, -59.8443
10, 0.08500, 290.278, -1.12898, 289.469, -119.816, 288.563, 120.156, 684.056, 178.871, 686.232, 60.1844, 688.364, -59.8439
10, 0.08600, 290.28, -1.12843, 289.47, -119.815, 288.564, 120.157, 683.981, 178.872, 686.146, 60.1848, 688.278, -59.8434
10, 0.08700, 290.281, -1.12791, 289.471, -119.815, 288.566, 120.157, 683.91, 178.872, 686.065, 60.1852, 688.197, -59.843
10, 0.08800, 290.282, -1.12742, 289.472, -119.814, 288.566, 120.157, 683.845, 178.873, 685.99, 60.1856, 688.122, -59.8426
10, 0.08900, 290.283, -1.12696, 289.473, -119.814, 288.567, 120.158, 683.783, 178.873, 685.919, 60.186, 688.051, -59.8422
10, 0.09000, 290.285, -1.12652, 289.473, -119.814, 288.568, 120.158, 683.726, 178.873, 685.852, 60.1863, 687.985, -59.8419
10, 0.09100, 290.286, -1.1261, 289.474, -119.813, 288.569, 120.158, 683.672, 178.874, 685.79, 60.1867, 687.922, -59.8416
10, 0.09200, 290.287, -1.12569, 289.475, -119.813, 288.57, 120.159, 683.628, 178.874, 685.732, 60.187, 687.864, -59.8412
10, 0.09300, 290.288, -1.12528, 289.475, -119.813, 288.571, 120.159, 683.597, 178.875, 685.677, 60.1873, 687.809, -59.841
10, 0.09400, 290.289, -1.12487, 289.476, -119.812, 288.571, 120.159, 683.572, 178.875, 685.626, 60.1876, 687.758, -59.8407
10, 0.09500, 290.29, -1.12448, 289.476, -119.812, 288.572, 120.16, 683.553, 178.876, 685.578, 60.1878, 687.716, -59.8405
10, 0.09600, 290.291, -1.12412, 289.477, -119.812, 288.573, 120.16, 683.537, 178.876, 685.54, 60.1881, 687.687, -59.8402
10, 0.09700, 290.292, -1.12377, 289.477, -119.812, 288.574, 120.16, 683.524, 178.876, 685.513, 60.1883, 687.664, -59.8399
10, 0.09800, 290.293, -1.12345, 289.478, -119.811, 288.574, 120.16, 683.513, 178.877, 685.493, 60.1886, 687.647, -59.8397
10, 0.09900, 290.293, -1.12315, 289.478, -119.811, 288.575, 120.161, 683.504, 178.877, 685.478, 60.1888, 687.634, -59.8394
10, 0.10000, 290.294, -1.12286, 289.479, -119.811, 288.575, 120.161, 683.495, 178.877, 685.466, 60.1891, 687.623, -59.8392
10, 0.10100, 290.295, -1.12259, 289.479, -119.811, 288.576, 120.161, 683.488, 178.877, 685.456, 60.1893, 687.614, -59.8389
10, 0.10200, 290.296, -1.12234, 289.48, -119.811, 288.576, 120.161, 683.482, 178.878, 685.448, 60.1895, 687.607, -59.8387
10, 0.10300, 290.296, -1.1221, 289.48, -119.81, 288.577, 120.161, 683.476, 178.878, 685.442, 60.1897, 687.601, -59.8385
10, 0.10400, 290.297, -1.12187, 289.481, -119.81, 288.577, 120.162, 683.47, 178.878, 685.436, 60.1899, 687.596, -59.8383
10, 0.10500, 290.297, -1.12166, 289.481, -119.81, 288.578, 120.162, 683.465, 178.878, 685.431, 60.1901, 687.591, -59.8381
10, 0.10600, 290.298, -1.12146, 289.482, -119.81, 288.578, 120.162, 683.461, 178.879, 685.427, 60.1903, 687.587, -59.8379
10, 0.10700, 290.298, -1.12127, 289.482, -119.81, 288.579, 120.162, 683.456, 178.879, 685.423, 60.1904, 687.583, -59.8378
10, 0.10800, 290.299, -1.12109, 289.483, -119.809, 288.579, 120.162, 683.452, 178.879, 685.42, 60.1906, 687.58, -59.8376
10, 0.10900, 290.299, -1.12092, 289.483, -119.809, 288.579, 120.163, 683.448, 178.879, 685.416, 60.1907, 687.577, -59.8375
10, 0.11000, 290.3, -1.12076, 289.483, -119.809, 288.58, 120.163, 683.445, 178.879, 685.414, 60.1909, 687.574, -59.8373
10, 0.11100, 290.3, -1.12061, 289.484, -119.809, 288.58, 120.163, 683.442, 178.879, 685.411, 60.191, 687.571, -59.8372
10, 0.11200, 290.301, -1.12047, 289.484, -119.809, 288.58, 120.163, 683.438, 178.88, 685.408, 60.1911, 687.569, -59.8371
10, 0.11300, 290.301, -1.12033, 289.484, -119.809, 288.581, 120.163, 683.435, 178.88, 685.406, 60.1912, 687.566, -59.8369
10, 0.11400, 290.301, -1.12021, 289.484, -119.809, 288.581, 120.163, 683.433, 178.88, 685.404, 60.1913, 687.564, -59.8368
10, 0.11500, 290.302, -1.12009, 289.485, -119.809, 288.581, 120.163, 683.43, 178.88, 685.402, 60.1914, 687.562, -59.8367
10, 0.11600, 290.302, -1.11998, 289.485, -119.808, 288.581, 120.163, 683.428, 178.88, 685.4, 60.1915, 687.56, -59.8366
10, 0.11700, 290.302, -1.11987, 289.485, -119.808, 288.582, 120.163, 683.425, 178.88, 685.398, 60.1916, 687.558, -59.8365
10, 0.11800, 290.302, -1.11977, 289.485, -119.808, 288.582, 120.164, 683.423, 178.88, 685.396, 60.1917, 687.557, -59.8364
10, 0.11900, 290.303, -1.11967, 289.486, -119.808, 288.582, 120.164, 683.421, 178.88, 685.395, 60.1918, 687.555, -59.8364
10, 0.12000, 290.303, -1.11959, 289.486, -119.808, 288.582, 120.164, 683.419, 178.88, 685.393, 60.1919, 687.554, -59.8363
10, 0.12100, 290.303, -1.1195, 289.486, -119.808, 288.582, 120.164, 683.417, 178.88, 685.392, 60.1919, 687.552, -59.8362
10, 0.12200, 290.303, -1.11942, 289.486, -119.808, 288.582, 120.164, 683.415, 178.881, 685.39, 60.192, 687.551, -59.8361
10, 0.12300, 290.304, -1.11935, 289.486, -119.808, 288.583, 120.164, 683.414, 178.881, 685.389, 60.1921, 687.55, -59.8361
10, 0.12400, 290.304, -1.11929, 289.486, -119.808, 288.583, 120.164, 683.412, 178.881, 685.388, 60.1921, 687.548, -59.836
10, 0.12500, 290.304, -1.11925, 289.486, -119.808, 288.583, 120.164, 683.411, 178.881, 685.387, 60.1922, 687.547, -59.836
10, 0.12600, 290.304, -1.11922, 289.486, -119.808, 288.583, 120.164, 683.41, 178.881, 685.386, 60.1922, 687.547, -59.836
10, 0.12700, 290.304, -1.11921, 289.486, -119.808, 288.583, 120.164, 683.409, 178.881, 685.385, 60.1922, 687.546, -59.8359
10, 0.12800, 290.304, -1.11919, 289.486, -119.808, 288.583, 120.164, 683.408, 178.881, 685.385, 60.1922, 687.545, -59.8359
10, 0.12900, 290.304, -1.11918, 289.487, -119.808, 288.583, 120.164, 683.408, 178.881, 685.385, 60.1922, 687.545, -59.8359
10, 0.13000, 290.304, -1.11918, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.384, 60.1922, 687.545, -59.8359
10, 0.13100, 290.304, -1.11917, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.384, 60.1922, 687.544, -59.8359
10, 0.13200, 290.304, -1.11917, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.384, 60.1922, 687.544, -59.8359
10, 0.13300, 290.304, -1.11917, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.384, 60.1922, 687.544, -59.8359
10, 0.13400, 290.304, -1.11917, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.384, 60.1922, 687.544, -59.8359
10, 0.13500, 290.304, -1.11917, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.13600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.407, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.13700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.13800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.13900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.14900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
