hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
10, 0.15700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.15900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.16900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.17900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.18900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19100, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19200, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19300, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19400, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19500, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19600, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19700, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19800, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.19900, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.20000, 290.304, -1.11916, 289.487, -119.808, 288.583, 120.164, 683.406, 178.881, 685.383, 60.1922, 687.544, -59.8359
10, 0.20100, 205.806, 1.8724, 210.596, -119.828, 205.836, 120.834, 715.406, -178.39, 715.406, 60.1325, 715.406, -59.344
10, 0.20200, 205.729, 1.8789, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1688, 715.406, -59.1546
10, 0.20300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.20900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.21900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.22900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.23900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.24900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.25900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26100, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26200, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26300, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26400, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26500, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26600, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26700, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26800, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.26900, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.27000, 205.729, 1.87886, 210.608, -119.831, 205.808, 120.846, 715.406, -178.121, 715.406, 60.1687, 715.406, -59.1538
10, 0.27100, 289.754, -1.29852, 289.011, -119.96, 288.045, 119.981, 618.384, 179.073, 623.518, 60.2168, 619.111, -59.6787
10, 0.27200, 288.491, -1.82051, 287.936, -120.379, 286.942, 119.516, 458.094, 178.062, 472.791, 59.5258, 461.039, -60.5844
10, 0.27300, 287.738, -2.09361, 287.365, -120.597, 286.311, 119.282, 373.846, 177.834, 394.345, 59.3454, 378.854, -60.779
10, 0.27400, 287.241, -2.27296, 286.987, -120.741, 285.896, 119.129, 318.491, 177.673, 342.634, 59.2159, 324.782, -60.9173
10, 0.27500, 286.938, -2.381, 286.757, -120.828, 285.646, 119.036, 285.212, 177.58, 311.476, 59.1404, 292.28, -60.9974
10, 0.27600, 286.776, -2.438, 286.635, -120.874, 285.515, 118.988, 267.734, 177.534, 295.068, 59.103, 275.248, -61.0365
10, 0.27700, 286.716, -2.45865, 286.591, -120.891, 285.468, 118.971, 261.52, 177.521, 289.205, 59.0923, 269.268, -61.0468
10, 0.27800, 286.727, -2.45369, 286.602, -120.888, 285.481, 118.976, 263.242, 177.532, 290.789, 59.1007, 271.09, -61.0366
10, 0.27900, 286.788, -2.43097, 286.652, -120.869, 285.536, 118.997, 270.467, 177.559, 297.553, 59.1223, 278.334, -61.0122
10, 0.28000, 286.882, -2.39624, 286.729, -120.841, 285.619, 119.028, 281.422, 177.597, 307.838, 59.1528, 289.26, -60.9783
10, 0.28100, 286.999, -2.35365, 286.822, -120.807, 285.72, 119.066, 294.818, 177.641, 320.435, 59.1892, 302.601, -60.9382
10, 0.28200, 287.128, -2.3062, 286.926, -120.768, 285.832, 119.109, 309.723, 177.69, 334.466, 59.2291, 317.437, -60.8943
10, 0.28300, 287.265, -2.25605, 287.037, -120.728, 285.95, 119.153, 325.465, 177.742, 349.297, 59.2708, 333.104, -60.8484
10, 0.28400, 287.405, -2.20476, 287.15, -120.686, 286.071, 119.199, 341.564, 177.794, 364.473, 59.3133, 349.128, -60.8018
10, 0.28500, 287.545, -2.15339, 287.263, -120.644, 286.192, 119.245, 357.681, 177.846, 379.674, 59.3557, 365.169, -60.7553
10, 0.28600, 287.683, -2.10273, 287.374, -120.603, 286.31, 119.291, 373.581, 177.897, 394.673, 59.3974, 380.995, -60.7096
10, 0.28700, 287.817, -2.05327, 287.483, -120.562, 286.426, 119.335, 389.101, 177.947, 409.316, 59.438, 396.441, -60.665
10, 0.28800, 287.947, -2.00538, 287.588, -120.523, 286.538, 119.378, 404.134, 177.995, 423.501, 59.4772, 411.402, -60.622
10, 0.28900, 288.072, -1.95925, 287.689, -120.485, 286.646, 119.419, 418.612, 178.041, 437.161, 59.515, 425.81, -60.5806
10, 0.29000, 288.192, -1.91502, 287.786, -120.449, 286.75, 119.459, 432.496, 178.085, 450.26, 59.5511, 439.623, -60.5409
10, 0.29100, 288.306, -1.87275, 287.878, -120.415, 286.848, 119.497, 445.767, 178.128, 462.779, 59.5857, 452.824, -60.503
10, 0.29200, 288.415, -1.83244, 287.966, -120.382, 286.942, 119.533, 458.421, 178.168, 474.712, 59.6185, 465.408, -60.4669
10, 0.29300, 288.518, -1.79409, 288.05, -120.351, 287.031, 119.567, 470.463, 178.206, 486.066, 59.6498, 477.38, -60.4326
10, 0.29400, 288.616, -1.75765, 288.13, -120.321, 287.116, 119.599, 481.906, 178.243, 496.852, 59.6795, 488.753, -60.4001
10, 0.29500, 288.709, -1.72306, 288.205, -120.293, 287.196, 119.63, 492.768, 178.277, 507.087, 59.7076, 499.545, -60.3692
10, 0.29600, 288.797, -1.69026, 288.276, -120.266, 287.272, 119.66, 503.069, 178.31, 516.789, 59.7343, 509.775, -60.3399
10, 0.29700, 288.88, -1.65918, 288.343, -120.241, 287.344, 119.687, 512.831, 178.341, 525.981, 59.7595, 519.466, -60.3122
10, 0.29800, 288.959, -1.62974, 288.407, -120.217, 287.412, 119.714, 522.078, 178.371, 534.685, 59.7834, 528.642, -60.286
10, 0.29900, 289.034, -1.60187, 288.467, -120.194, 287.477, 119.738, 530.832, 178.398, 542.922, 59.806, 537.326, -60.2611
10, 0.30000, 289.104, -1.57549, 288.524, -120.173, 287.538, 119.762, 539.119, 178.425, 550.715, 59.8274, 545.543, -60.2377
10, 0.30100, 289.171, -1.55053, 288.578, -120.153, 287.595, 119.784, 546.96, 178.45, 558.086, 59.8476, 553.314, -60.2155
10, 0.30200, 289.233, -1.52697, 288.629, -120.134, 287.65, 119.805, 554.378, 178.473, 565.056, 59.8666, 560.662, -60.1945
10, 0.30300, 289.292, -1.50469, 288.677, -120.116, 287.701, 119.825, 561.396, 178.496, 571.647, 59.8847, 567.611, -60.1746
10, 0.30400, 289.348, -1.48361, 288.722, -120.099, 287.75, 119.844, 568.034, 178.517, 577.877, 59.9017, 574.179, -60.1559
10, 0.30500, 289.401, -1.46368, 288.765, -120.082, 287.796, 119.862, 574.312, 178.537, 583.766, 59.9178, 580.388, -60.1381
10, 0.30600, 289.451, -1.44483, 288.805, -120.067, 287.839, 119.878, 580.249, 178.555, 589.333, 59.933, 586.257, -60.1214
10, 0.30700, 289.498, -1.427, 288.844, -120.053, 287.88, 119.894, 585.862, 178.573, 594.594, 59.9474, 591.804, -60.1055
10, 0.30800, 289.542, -1.41015, 288.88, -120.039, 287.919, 119.909, 591.17, 178.59, 599.567, 59.961, 597.047, -60.0906
10, 0.30900, 289.584, -1.39422, 288.914, -120.026, 287.955, 119.923, 596.189, 178.606, 604.266, 59.9738, 602.001, -60.0765
10, 0.31000, 289.624, -1.37915, 288.946, -120.014, 287.99, 119.937, 600.934, 178.621, 608.707, 59.9859, 606.683, -60.0631
10, 0.31100, 289.661, -1.36491, 288.976, -120.003, 288.023, 119.949, 605.419, 178.635, 612.904, 59.9974, 611.107, -60.0505
10, 0.31200, 289.697, -1.35145, 289.005, -119.992, 288.053, 119.961, 609.66, 178.649, 616.87, 60.0082, 615.288, -60.0386
