Timestamp,Circuit.ieee123__TotalPower
2020-01-01 00:00:00,(-1907.3070144500318-711.6832393336413j)
2020-01-01 00:15:00,(-1893.7372550649102-717.4153819122616j)
2020-01-01 00:30:00,(-1893.737255055232-717.4153819110633j)
2020-01-01 00:45:00,(-1613.2141112576257-548.6006144308884j)
2020-01-01 01:00:00,(-1613.3342930931556-548.7077889129102j)
2020-01-01 01:15:00,(-1613.3348270649037-548.7082739395248j)
2020-01-01 01:30:00,(-1422.1520953014522-442.7415377500779j)
2020-01-01 01:45:00,(-1422.4499021885292-443.03515654803647j)
2020-01-01 02:00:00,(-1422.45032101879-443.0355984811283j)
2020-01-01 02:15:00,(-1422.450321645419-443.0355991782325j)
2020-01-01 02:30:00,(-1422.4503216366863-443.03559916257524j)
2020-01-01 02:45:00,(-1363.1594842824438-407.1825260663112j)
2020-01-01 03:00:00,(-1363.1131353353178-407.13676444351523j)
2020-01-01 03:15:00,(-1363.1130575285376-407.1366878292522j)
2020-01-01 03:30:00,(-1273.9865012115142-353.40925177310595j)
2020-01-01 03:45:00,(-1273.9191204919935-353.34454198415295j)
2020-01-01 04:00:00,(-1273.9190134524558-353.34444327256705j)
2020-01-01 04:15:00,(-1273.9190135802658-353.3444433586614j)
2020-01-01 04:30:00,(-1273.919013577971-353.3444433588218j)
2020-01-01 04:45:00,(-1263.3210099099904-346.96923904746893j)
2020-01-01 05:00:00,(-1263.313046352554-346.96161739882604j)
2020-01-01 05:15:00,(-1263.313033793006-346.96160596573213j)
2020-01-01 05:30:00,(-1341.2823838223046-393.9291289493088j)
2020-01-01 05:45:00,(-2158.527113235162-433.6862925823726j)
2020-01-01 06:00:00,(-2158.18915198409-433.48206289498705j)
2020-01-01 06:15:00,(-2158.1880656668754-433.48137126077177j)
2020-01-01 06:30:00,(-2158.1880602871124-433.48136777331797j)
2020-01-01 06:45:00,(-2353.464077820469-549.0147178672458j)
2020-01-01 07:00:00,(-2353.0778512452625-548.7789586605884j)
2020-01-01 07:15:00,(-2353.076327867814-548.777976264834j)
2020-01-01 07:30:00,(-2480.9377021274495-732.1630069034941j)
2020-01-01 07:45:00,(-2465.7531710466415-730.8234924854961j)
2020-01-01 08:00:00,(-2415.073467265998-726.76235854905j)
2020-01-01 08:15:00,(-2368.179172627468-723.1322354570527j)
2020-01-01 08:30:00,(-2406.829254106605-726.0470124614649j)
2020-01-01 08:45:00,(-2595.4256753826003-901.8765864230754j)
2020-01-01 09:00:00,(-2765.5360115315098-916.0138089478681j)
2020-01-01 09:15:00,(-2562.6243230388004-899.5312795974128j)
2020-01-01 09:30:00,(-2713.5670088615293-1003.7684958302243j)
2020-01-01 09:45:00,(-2639.795885568696-997.9193074854649j)
2020-01-01 10:00:00,(-2552.0991199197924-991.6078680850237j)
2020-01-01 10:15:00,(-2643.926596684091-998.0716366439159j)
2020-01-01 10:30:00,(-2682.6508489347752-1001.0850053222035j)
2020-01-01 10:45:00,(-3129.9537112855714-1156.0006889261692j)
2020-01-01 11:00:00,(-2998.6711991770794-1142.8898772112288j)
2020-01-01 11:15:00,(-3182.9574461533643-1160.2059800219924j)
2020-01-01 11:30:00,(-2857.2937192290137-1228.9536779754453j)
2020-01-01 11:45:00,(-3177.105894172326-1255.5903838556428j)
2020-01-01 12:00:00,(-2872.5070533784665-1230.3188673695056j)
2020-01-01 12:15:00,(-2905.6550699917766-1232.5868289012726j)
2020-01-01 12:30:00,(-2946.1252123119543-1235.7427329207035j)
2020-01-01 12:45:00,(-2993.7059252253653-1231.6298417033076j)
2020-01-01 13:00:00,(-2841.9612518704985-1219.886660363572j)
2020-01-01 13:15:00,(-3346.578905400075-1263.2833166975722j)
2020-01-01 13:30:00,(-3201.910497516721-1238.5250774906517j)
2020-01-01 13:45:00,(-3288.325125042688-1246.956161810071j)
2020-01-01 14:00:00,(-3299.2404151714154-1248.2062748667881j)
2020-01-01 14:15:00,(-3203.6515095131945-1238.6099216980087j)
2020-01-01 14:30:00,(-2971.883988157086-1217.6674700119074j)
2020-01-01 14:45:00,(-3054.2370597676354-1243.887499325383j)
2020-01-01 15:00:00,(-3098.1921288497747-1247.8551373822784j)
2020-01-01 15:15:00,(-3112.033638924609-1249.137870549996j)
2020-01-01 15:30:00,(-3100.8592343835094-1266.3776678126092j)
2020-01-01 15:45:00,(-3139.053235689445-1269.8175601737164j)
2020-01-01 16:00:00,(-3413.048597690051-1297.075452916745j)
2020-01-01 16:15:00,(-3278.317615459442-1283.4559783472596j)
2020-01-01 16:30:00,(-3302.5363379473915-1285.7085399484224j)
2020-01-01 16:45:00,(-3282.869636591782-1285.71985346225j)
2020-01-01 17:00:00,(-3369.6891767865445-1294.6157921716726j)
2020-01-01 17:15:00,(-3387.5629520367565-1296.6482489229277j)
2020-01-01 17:30:00,(-3453.4180103004805-1222.87205353681j)
2020-01-01 17:45:00,(-3453.3799872429818-1222.8431212135515j)
2020-01-01 18:00:00,(-3453.379651675796-1222.84289516465j)
2020-01-01 18:15:00,(-3453.3796532425276-1222.8428972390443j)
2020-01-01 18:30:00,(-3453.379653426637-1222.8428973976131j)
2020-01-01 18:45:00,(-3375.147444609842-1171.557212164878j)
2020-01-01 19:00:00,(-3374.768698051301-1171.3015314115896j)
2020-01-01 19:15:00,(-3374.7661572325965-1171.2997900597443j)
2020-01-01 19:30:00,(-3292.9639226091895-1117.8450430487944j)
2020-01-01 19:45:00,(-3292.573610309751-1117.589311870901j)
2020-01-01 20:00:00,(-3292.5710758241844-1117.587637398704j)
2020-01-01 20:15:00,(-3292.571058773123-1117.5876267210008j)
2020-01-01 20:30:00,(-3292.5710587470508-1117.5876267316976j)
2020-01-01 20:45:00,(-3160.9442346526503-1031.9363441100447j)
2020-01-01 21:00:00,(-3160.329567627586-1031.5541626695008j)
2020-01-01 21:15:00,(-3160.3257871704013-1031.5518244703264j)
2020-01-01 21:30:00,(-3160.3257643470733-1031.5518117533409j)
2020-01-01 21:45:00,(-3160.3257643862935-1031.5518117821714j)
2020-01-01 22:00:00,(-3160.3257643885927-1031.551811801264j)
2020-01-01 22:15:00,(-3160.325764388849-1031.551811801264j)
2020-01-01 22:30:00,(-3160.325764388849-1031.551811801264j)
2020-01-01 22:45:00,(-2986.6191030153154-922.6281685980678j)
2020-01-01 23:00:00,(-2986.9878805940903-922.8696947836653j)
2020-01-01 23:15:00,(-2986.9906804588263-922.8716031061906j)
2020-01-01 23:30:00,(-2727.923373685808-760.291262923074j)
2020-01-01 23:45:00,(-2728.238176702143-760.4924515971811j)
