,phases,windings,wdg,bus,conn,kV,kVA,tap,%R,Rneut,Xneut,buses,conns,kVs,kVAs,taps,XHL,XHT,XLT,Xscarray,thermal,n,m,flrise,hsrise,%loadloss,%noloadloss,normhkVA,emerghkVA,sub,MaxTap,MinTap,NumTaps,subname,%imag,ppm_antifloat,%Rs,bank,XfmrCode,XRConst,X12,X13,X23,LeadLag,WdgCurrents,Core,RdcOhms,Seasons,Ratings,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Transformer.reg1a,3,2,2,150r,wye,4.16,5000,1.03125,5E-6,-1,0,"['150', '150r']","['wye', 'wye']","['4.16', '4.16']","['5000', '5000']","['1', '1.03125']",0.001,35,30,['0.001'],2,0.8,0.8,65,15,0.00001,0,5500,7500,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",,,No,0.001,35,30,Lag,"481.8754, (-17.845), 467.2731, (162.16), 312.7237, (-134.04), 303.2472, (45.965), 385.2756, (106.01), 373.6006, (-73.992), ",shell,4.90325333333333E-8,1,['1100'],763.323673207438,1040.89591801014,0.007,0,0,60,Yes,
Transformer.xfm1,3,2,2,610,delta,0.48,150,1,0.635,-1,0,"['61s', '610']","['delta', 'delta']","['4.16', '0.48']","['150', '150']","['1', '1']",2.72,35,30,['2.72'],2,0.8,0.8,65,15,1.27,0,165,225,No,1.1,0.9,32,,0,1,"['0.635', '0.635']",,,No,2.72,35,30,Lag,"7.191245E-6, (-76.06), 0.0000176182, (178.03), 7.357601E-6, (164.24), 0.00001744837, (57.502), 7.275341E-6, (43.916), 0.00001739287, (-61.747), ",shell,0.00829056,1,['1100'],22.8997101962231,31.2268775403043,0.007,0,0,60,Yes,
Transformer.reg2a,1,2,2,9r.1,wye,2.402,2000,0.99375,5E-6,-1,0,"['9.1', '9r.1']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '0.99375']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg2,,No,0.01,35,30,Lag,"21.04225, (-27.75), 21.1746, (152.25), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.reg3a,1,2,2,25r.1,wye,2.402,2000,1.00625,5E-6,-1,0,"['25.1', '25r.1']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '1.00625']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg3,,No,0.01,35,30,Lag,"14.17431, (-28.531), 14.08627, (151.47), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.reg4a,1,2,2,160r.1,wye,2.402,2000,1.04375,5E-6,-1,0,"['160.1', '160r.1']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '1.04375']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg4,,No,0.01,35,30,Lag,"182.5732, (3.6148), 174.9204, (-176.39), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.reg3c,1,2,2,25r.3,wye,2.402,2000,0.99375,5E-6,-1,0,"['25.3', '25r.3']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '0.99375']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg3,,No,0.01,35,30,Lag,"13.99367, (92.468), 14.08168, (-87.532), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.reg4b,1,2,2,160r.2,wye,2.402,2000,1.01875,5E-6,-1,0,"['160.2', '160r.2']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '1.01875']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg4,,No,0.01,35,30,Lag,"136.1649, (-107.58), 133.6588, (72.42), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.reg4c,1,2,2,160r.3,wye,2.402,2000,1.03125,5E-6,-1,0,"['160.3', '160r.3']","['wye', 'wye']","['2.402', '2.402']","['2000', '2000']","['1', '1.03125']",0.01,35,30,['0.01'],2,0.8,0.8,65,15,0.00001,0,2200,3000,No,1.1,0.9,32,,0,0,"['5E-6', '5E-6']",reg4,,No,0.01,35,30,Lag,"149.3245, (131.46), 144.7995, (-48.539), ",shell,1.22604085E-7,1,['1100'],915.903413821815,1248.95920066611,0.007,0,0,60,Yes,
Transformer.tsto1,3,2,2,101,wye,4.16,1000,1,0.2,-1,0,"['stobus', '101']","['wye', 'wye']","['0.48', '4.16']","['1000', '1000']","['1', '1']",0.5,35,30,['0.5'],2,0.8,0.8,65,15,0.4,0,1100,1500,No,1.1,0.9,32,,0,1,"['0.2', '0.2']",,,No,0.5,35,30,Lag,"9.281611, (177.73), 1.070953, (-2.2801), 9.281346, (57.725), 1.070926, (-122.28), 9.281055, (-62.273), 1.070892, (117.72), ",shell,0.00980650666666667,1,['1100'],1323.09436689289,1804.21959121758,0.007,0,0,60,Yes,
Transformer.tpv1,3,2,2,108,wye,4.16,1000,1,0.2,-1,0,"['pvbus', '108']","['wye', 'wye']","['0.48', '4.16']","['1000', '1000']","['1', '1']",0.5,35,30,['0.5'],2,0.8,0.8,65,15,0.4,0,1100,1500,No,1.1,0.9,32,,0,1,"['0.2', '0.2']",,,No,0.5,35,30,Lag,"0, (0), 0.0001433329, (-93.138), 2.910383E-11, (-90), 0.0001443807, (148.14), 1.455192E-11, (180), 0.000143754, (28.111), ",shell,0.00980650666666667,1,['1100'],1323.09436689289,1804.21959121758,0.007,0,0,60,Yes,
